name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim1619,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,2,.1818
sim1620,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,5,.4545
sim1621,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,2,.1818
sim1622,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,2,.1818
sim1623,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,4,.3636
sim1624,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,4,.3636
sim1625,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,4,.3636
sim1626,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,5.0000,11,3,.2727
sim1627,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,2.5000,11,2,.1818
sim1628,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,5.2500,11,4,.3636
sim1629,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1630,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,3,.2727
sim1631,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,8,.7272
sim1632,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,26,6.5000,11,4,.3636
sim1633,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,6,.5454
sim1634,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.0000,11,3,.2727
sim1635,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,5,.4545
sim1636,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,6,.5454
sim1637,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,5.2500,11,6,.5454
sim1638,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,5,.4545
sim1639,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,3,.2727
sim1640,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1641,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,6,.5454
sim1642,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,1.7500,11,,
sim1643,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,6,.5454
sim1644,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,3,.2727
sim1645,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,,
sim1646,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,5,.4545
sim1647,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,5,.4545
sim1648,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,3,.2727
sim1649,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,2.2500,11,3,.2727
sim1650,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,,
sim1651,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1652,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,2.5000,11,3,.2727
sim1653,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,3,.2727
sim1654,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,2.7500,11,2,.1818
sim1655,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,4,.3636
sim1656,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,3,.2727
sim1657,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1658,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,4,.3636
sim1659,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,2,.1818
sim1660,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,2.7500,11,2,.1818
sim1661,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1662,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,5.0000,11,3,.2727
sim1663,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,4,.3636
sim1664,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,4,.3636
sim1665,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,5,.4545
sim1666,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.0000,11,2,.1818
sim1667,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,2.5000,11,2,.1818
sim1668,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,4,.3636
sim1669,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,3,.2727
sim1670,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,4.5000,11,3,.2727
sim1671,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,2.2500,11,2,.1818
sim1672,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,2,.1818
sim1673,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,20,5.0000,11,4,.3636
sim1674,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,4,.3636
sim1675,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,2.2500,11,1,.0909
sim1676,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,4,.3636
sim1677,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,4.5000,11,2,.1818
sim1678,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,3.2500,11,3,.2727
sim1679,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,1,.0909
sim1680,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,3,.2727
sim1681,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,5.2500,11,4,.3636
sim1682,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,26,6.5000,11,8,.7272
sim1683,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,3.7500,11,6,.5454
sim1684,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,5.2500,11,8,.7272
sim1685,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,1.7500,11,2,.1818
sim1686,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,3.5000,11,3,.2727
sim1687,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,5.5000,11,4,.3636
sim1688,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,2.2500,11,,
sim1689,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,3,.2727
sim1690,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,3,.2727
sim1691,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,25,6.2500,11,8,.7272
sim1692,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,3,.2727
sim1693,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,2.2500,11,3,.2727
sim1694,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,4,.3636
sim1695,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,4.7500,11,3,.2727
sim1696,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,3.0000,11,2,.1818
sim1697,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,4.0000,11,6,.5454
sim1698,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,4.2500,11,1,.0909
sim1699,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,4.5000,11,4,.3636
sim1700,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,3,.2727
sim1701,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,2,.1818
sim1702,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,5,1.6666,11,2,.1818
sim1703,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,,
sim1704,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,5,.4545
sim1705,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,1.3333,11,,
sim1706,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,1,.0909
sim1707,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,2,.1818
sim1708,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,2,.1818
sim1709,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,3,.2727
sim1710,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,3,.2727
sim1711,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,2,.1818
sim1712,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,3,.2727
sim1713,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,3,.2727
sim1714,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,5,.4545
sim1715,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1716,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,3,.2727
sim1717,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,5.6666,11,3,.2727
sim1718,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,3.3333,11,2,.1818
sim1719,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,4,.3636
sim1720,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,3,.2727
sim1721,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,3,.2727
sim1722,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,2.3333,11,3,.2727
sim1723,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,2,.1818
sim1724,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,21,7.0000,11,2,.1818
sim1725,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,3.3333,11,4,.3636
sim1726,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,1,.0909
sim1727,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,5,.4545
sim1728,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,2.3333,11,,
sim1729,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,3,.2727
sim1730,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,5.6666,11,4,.3636
sim1731,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,2,.1818
sim1732,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,2,.1818
sim1733,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,3,.2727
sim1734,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,22,7.3333,11,4,.3636
sim1735,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,5,.4545
sim1736,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,2,.1818
sim1737,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,3.3333,11,4,.3636
sim1738,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,3,.2727
sim1739,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,2,.1818
sim1740,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,2,.1818
sim1741,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1742,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,6.0000,11,4,.3636
sim1743,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,2,.1818
sim1744,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1745,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,2,.1818
sim1746,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,2,.1818
sim1747,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,,
sim1748,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,3,.2727
sim1749,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,3,.2727
sim1750,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1751,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,5,1.6666,11,1,.0909
sim1752,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,2,.1818
sim1753,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,1.3333,11,3,.2727
sim1754,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,3,.2727
sim1755,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,2,.1818
sim1756,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,3.0000,11,1,.0909
sim1757,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,5,.4545
sim1758,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,17,5.6666,11,1,.0909
sim1759,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,3,.2727
sim1760,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,3.0000,11,3,.2727
sim1761,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,4,.3636
sim1762,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,1.3333,11,1,.0909
sim1763,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,4,.3636
sim1764,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,6.3333,11,5,.4545
sim1765,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,5,.4545
sim1766,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,1,.0909
sim1767,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,4,.3636
sim1768,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,6.0000,11,5,.4545
sim1769,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,2,.1818
sim1770,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,2,.1818
sim1771,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1772,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,4,.3636
sim1773,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,,
sim1774,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,2,.1818
sim1775,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,4.0000,11,2,.1818
sim1776,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,19,6.3333,11,5,.4545
sim1777,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,2,.1818
sim1778,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,4,.3636
sim1779,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,4,.3636
sim1780,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,2,.1818
sim1781,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,3,.2727
sim1782,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,2,.1818
sim1783,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,2,.1818
sim1784,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,6.0000,11,3,.2727
sim1785,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,3,.2727
sim1786,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,15,5.0000,11,4,.3636
sim1787,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,2,.1818
sim1788,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,3.3333,11,2,.1818
sim1789,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,4.6666,11,6,.5454
sim1790,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,,
sim1791,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,3.0000,11,2,.1818
sim1792,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,2,.1818
sim1793,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,2.6666,11,1,.0909
sim1794,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,18,6.0000,11,3,.2727
sim1795,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,3.6666,11,4,.3636
sim1796,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,16,5.3333,11,3,.2727
sim1797,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,2.0000,11,1,.0909
sim1798,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,3.3333,11,2,.1818
sim1799,0.1 0.1 0.1 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,13,4.3333,11,2,.1818
sim1800,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,4.5000,11,,
sim1801,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,3,.2727
sim1802,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,3,.2727
sim1803,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,2,.1818
sim1804,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,3.0000,11,2,.1818
sim1805,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,2.0000,11,1,.0909
sim1806,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,3.5000,11,2,.1818
sim1807,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,6,3.0000,11,,
sim1808,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,6.0000,11,4,.3636
sim1809,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,5,2.5000,11,2,.1818
sim1810,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,4.0000,11,,
sim1811,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,3,1.5000,11,,
sim1812,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,4.0000,11,3,.2727
sim1813,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,14,7.0000,11,2,.1818
sim1814,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,1,.0909
sim1815,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,10,5.0000,11,2,.1818
sim1816,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,4.0000,11,2,.1818
sim1817,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,3.5000,11,2,.1818
sim1818,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,3,1.5000,11,2,.1818
sim1819,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,2.0000,11,,
sim1820,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,5,2.5000,11,2,.1818
sim1821,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,5,2.5000,11,2,.1818
sim1822,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,3.5000,11,,
sim1823,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,2.0000,11,,
sim1824,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,7,3.5000,11,2,.1818
sim1825,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,12,6.0000,11,2,.1818
sim1826,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,9,4.5000,11,3,.2727
sim1827,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,2,.1818
sim1828,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,3,1.5000,11,2,.1818
sim1829,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,11,5.5000,11,2,.1818
sim1830,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,2.0000,11,2,.1818
sim1831,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,8,4.0000,11,2,.1818
sim1832,0.1 0.1 0 0 0 0 0 0 0 0,100,data/true_migration_prob_matrix.csv,4,2.0000,11,,
