name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim2960,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,461,4.6100,.5762,0,0,8.34092,3,2,.6666
sim2961,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,639,6.3900,.7987,0,0,7.50483,3,1,.3333
sim2962,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,567,5.6700,.7087,0,0,7.76157,3,2,.6666
sim2963,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,576,5.7600,.7200,0,0,7.41538,3,1,.3333
sim2964,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,497,4.9700,.6212,0,0,8.31206,3,1,.3333
sim2965,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,658,6.5800,.8225,0,0,7.57732,3,1,.3333
sim2966,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,478,4.7800,.5975,0,0,7.62163,3,0,0
sim2967,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,450,4.5000,.5625,0,0,8.39691,3,2,.6666
sim2968,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,590,5.9000,.7375,0,0,8.06488,3,2,.6666
sim2969,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,321,3.2100,.4012,0,0,8.60038,3,0,0
sim2970,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,517,5.1700,.6462,0,0,8.39764,3,0,0
sim2971,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,487,4.8700,.6087,0,0,7.74379,3,0,0
sim2972,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,554,5.5400,.6925,0,0,8.04196,3,2,.6666
sim2973,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,398,3.9800,.4975,0,0,8.44509,3,0,0
sim2974,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,435,4.3500,.5437,0,0,8.34551,3,1,.3333
sim2975,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,598,5.9800,.7475,0,0,7.94242,3,2,.6666
sim2976,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,395,3.9500,.4937,2,.0200,8.61454,3,1,.3333
sim2977,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,429,4.2900,.5362,0,0,8.39421,3,2,.6666
sim2978,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,565,5.6500,.7062,0,0,7.97206,3,0,0
sim2979,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,566,5.6600,.7075,0,0,8.2631,3,1,.3333
sim2980,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,473,4.7300,.5912,3,.0300,7.47336,3,3,1.0000
sim2981,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,394,3.9400,.4925,0,0,8.28342,3,3,1.0000
sim2982,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,497,4.9700,.6212,0,0,8.30543,3,1,.3333
sim2983,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,332,3.3200,.4150,4,.0400,8.18838,3,3,1.0000
sim2984,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,498,4.9800,.6225,1,.0100,8.31682,3,3,1.0000
sim2985,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,443,4.4300,.5537,0,0,8.35691,3,3,1.0000
sim2986,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,564,5.6400,.7050,0,0,8.2257,3,0,0
sim2987,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,37,4.6250,418,4.1800,.5225,1,.0100,8.341,3,2,.6666
sim2988,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,546,5.4600,.6825,3,.0300,8.31422,3,1,.3333
sim2989,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,523,5.2300,.6537,1,.0100,7.33754,3,2,.6666
sim2990,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,400,4.0000,.5000,0,0,8.50663,3,3,1.0000
sim2991,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,452,4.5200,.5650,0,0,8.29237,3,0,0
sim2992,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,433,4.3300,.5412,0,0,8.63809,3,0,0
sim2993,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,37,4.6250,299,2.9900,.3737,0,0,8.65806,3,3,1.0000
sim2994,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,611,6.1100,.7637,0,0,8.19266,3,1,.3333
sim2995,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,36,4.5000,330,3.3000,.4125,0,0,8.41005,3,2,.6666
sim2996,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,510,5.1000,.6375,0,0,7.69705,3,3,1.0000
sim2997,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,583,5.8300,.7287,0,0,7.9435,3,2,.6666
sim2998,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,384,3.8400,.4800,0,0,8.08917,3,2,.6666
sim2999,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,353,3.5300,.4412,1,.0100,8.89472,3,3,1.0000
sim3000,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,521,5.2100,.7442,0,0,7.68493,3,3,1.0000
sim3001,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,543,5.4300,.7757,0,0,7.8282,3,1,.3333
sim3002,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,374,3.7400,.5342,0,0,8.47288,3,3,1.0000
sim3003,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,339,3.3900,.4842,0,0,8.70743,3,1,.3333
sim3004,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,414,4.1400,.5914,3,.0300,8.09655,3,1,.3333
sim3005,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,429,4.2900,.6128,0,0,8.19381,3,0,0
sim3006,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,320,3.2000,.4571,0,0,8.24183,3,3,1.0000
sim3007,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,586,5.8600,.8371,4,.0400,7.76334,3,0,0
sim3008,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,454,4.5400,.6485,0,0,8.0252,3,1,.3333
sim3009,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,574,5.7400,.8200,0,0,7.36625,3,1,.3333
sim3010,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,393,3.9300,.5614,0,0,8.36651,3,2,.6666
sim3011,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,277,2.7700,.3957,0,0,8.69858,3,2,.6666
sim3012,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,504,5.0400,.7200,0,0,7.80285,3,0,0
sim3013,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,391,3.9100,.5585,0,0,8.00335,3,3,1.0000
sim3014,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,33,4.7142,311,3.1100,.4442,3,.0300,8.5741,3,0,0
sim3015,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,12,1.7142,499,4.9900,.7128,96,.9600,7.60192,3,1,.3333
sim3016,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,492,4.9200,.7028,0,0,7.35563,3,1,.3333
sim3017,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,556,5.5600,.7942,0,0,7.61795,3,2,.6666
sim3018,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,408,4.0800,.5828,0,0,8.10207,3,2,.6666
sim3019,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,375,3.7500,.5357,0,0,8.34982,3,2,.6666
sim3020,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,524,5.2400,.7485,0,0,7.62027,3,0,0
sim3021,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,445,4.4500,.6357,0,0,7.97205,3,2,.6666
sim3022,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,573,5.7300,.8185,0,0,7.96155,3,3,1.0000
sim3023,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,435,4.3500,.6214,0,0,7.41812,3,2,.6666
sim3024,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,356,3.5600,.5085,0,0,8.51997,3,3,1.0000
sim3025,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,524,5.2400,.7485,0,0,7.99772,3,1,.3333
sim3026,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,30,4.2857,416,4.1600,.5942,0,0,7.95196,3,0,0
sim3027,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,326,3.2600,.4657,2,.0200,8.58447,3,1,.3333
sim3028,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,449,4.4900,.6414,0,0,8.66198,3,2,.6666
sim3029,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,33,4.7142,285,2.8500,.4071,0,0,8.3587,3,2,.6666
sim3030,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,385,3.8500,.5500,1,.0100,8.11291,3,2,.6666
sim3031,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,537,5.3700,.7671,1,.0100,8.23277,3,2,.6666
sim3032,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,452,4.5200,.6457,0,0,7.78135,3,1,.3333
sim3033,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,355,3.5500,.5071,0,0,7.40114,3,2,.6666
sim3034,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,33,4.7142,404,4.0400,.5771,0,0,8.55011,3,2,.6666
sim3035,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,409,4.0900,.5842,0,0,7.42033,3,2,.6666
sim3036,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,393,3.9300,.5614,0,0,7.975,3,1,.3333
sim3037,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,436,4.3600,.6228,0,0,7.57871,3,2,.6666
sim3038,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,409,4.0900,.5842,0,0,8.3898,3,2,.6666
sim3039,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,544,5.4400,.7771,3,.0300,7.89028,3,1,.3333
sim3040,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,483,4.8300,.6900,0,0,8.00349,3,1,.3333
sim3041,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,479,4.7900,.6842,0,0,7.30912,3,1,.3333
sim3042,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,370,3.7000,.5285,0,0,7.94635,3,0,0
sim3043,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,523,5.2300,.7471,0,0,8.63247,3,0,0
sim3044,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,510,5.1000,.7285,0,0,7.43867,3,1,.3333
sim3045,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,395,3.9500,.5642,0,0,8.31413,3,1,.3333
sim3046,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,30,4.2857,445,4.4500,.6357,0,0,8.42149,3,3,1.0000
sim3047,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,493,4.9300,.7042,0,0,8.27904,3,2,.6666
sim3048,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,407,4.0700,.5814,0,0,8.38315,3,1,.3333
sim3049,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,512,5.1200,.7314,0,0,7.27431,3,1,.3333
sim3050,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,12,1.7142,638,6.3800,.9114,0,0,6.17389,3,1,.3333
sim3051,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,403,4.0300,.5757,0,0,7.85016,3,1,.3333
sim3052,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,30,4.2857,381,3.8100,.5442,1,.0100,8.10361,3,3,1.0000
sim3053,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,451,4.5100,.6442,0,0,7.97963,3,2,.6666
sim3054,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,435,4.3500,.6214,0,0,7.80854,3,2,.6666
sim3055,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,30,4.2857,316,3.1600,.4514,4,.0400,8.47061,3,2,.6666
sim3056,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,319,3.1900,.4557,2,.0200,8.50329,3,1,.3333
sim3057,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.2857,520,5.2000,.7428,0,0,8.0642,3,1,.3333
sim3058,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,357,3.5700,.5100,0,0,8.31214,3,2,.6666
sim3059,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,34,4.8571,226,2.2600,.3228,0,0,8.81026,3,2,.6666
sim3060,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,289,2.8900,.4128,0,0,8.32266,3,4,1.3333
sim3061,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,268,2.6800,.3828,0,0,8.57498,3,2,.6666
sim3062,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,415,4.1500,.5928,0,0,8.40998,3,1,.3333
sim3063,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,508,5.0800,.7257,1,.0100,7.76606,3,2,.6666
sim3064,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,482,4.8200,.6885,0,0,7.15794,3,1,.3333
sim3065,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,381,3.8100,.5442,0,0,8.22173,3,2,.6666
sim3066,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,415,4.1500,.5928,0,0,8.14966,3,1,.3333
sim3067,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,271,2.7100,.3871,0,0,8.44641,3,3,1.0000
sim3068,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,381,3.8100,.5442,0,0,8.38708,3,2,.6666
sim3069,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,442,4.4200,.6314,96,.9600,7.50271,3,1,.3333
sim3070,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,396,3.9600,.5657,118,1.1800,7.62856,3,3,1.0000
sim3071,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,310,3.1000,.4428,0,0,8.04302,3,1,.3333
sim3072,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,537,5.3700,.7671,0,0,7.98868,3,2,.6666
sim3073,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,477,4.7700,.6814,1,.0100,8.1944,3,2,.6666
sim3074,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,32,4.5714,365,3.6500,.5214,0,0,8.41872,3,3,1.0000
sim3075,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,465,4.6500,.6642,0,0,8.3417,3,2,.6666
sim3076,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,463,4.6300,.6614,0,0,8.44629,3,1,.3333
sim3077,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,563,5.6300,.8042,1,.0100,7.29504,3,2,.6666
sim3078,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,35,5.0000,328,3.2800,.4685,0,0,8.55609,3,3,1.0000
sim3079,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,391,3.9100,.5585,0,0,8.51778,3,3,1.0000
sim3080,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,480,4.8000,.6857,0,0,7.66453,3,1,.3333
sim3081,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,385,3.8500,.5500,2,.0200,8.36926,3,2,.6666
sim3082,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,458,4.5800,.6542,0,0,8.51909,3,0,0
sim3083,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,391,3.9100,.5585,0,0,8.31337,3,2,.6666
sim3084,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,381,3.8100,.5442,0,0,7.74042,3,2,.6666
sim3085,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,13,1.8571,664,6.6400,.9485,0,0,6.03321,3,0,0
sim3086,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,327,3.2700,.4671,0,0,8.58952,3,2,.6666
sim3087,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,317,3.1700,.4528,0,0,8.1978,3,2,.6666
sim3088,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,426,4.2600,.6085,0,0,8.41728,3,3,1.0000
sim3089,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.0000,688,6.8800,.9828,0,0,6.66079,3,1,.3333
sim3090,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,473,4.7300,.6757,0,0,8.26179,3,1,.3333
sim3091,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,395,3.9500,.5642,0,0,8.49392,3,2,.6666
sim3092,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,266,2.6600,.3800,0,0,8.85214,3,2,.6666
sim3093,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,32,4.5714,502,5.0200,.7171,0,0,8.1254,3,1,.3333
sim3094,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,393,3.9300,.5614,0,0,7.72996,3,3,1.0000
sim3095,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,544,5.4400,.7771,0,0,8.24271,3,3,1.0000
sim3096,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,397,3.9700,.5671,0,0,7.89467,3,2,.6666
sim3097,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.2857,436,4.3600,.6228,0,0,7.36468,3,1,.3333
sim3098,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,32,4.5714,205,2.0500,.2928,0,0,8.38361,3,3,1.0000
sim3099,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,542,5.4200,.7742,0,0,7.37003,3,0,0
sim3100,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.8333,328,3.2800,.5466,0,0,8.30147,3,2,.6666
sim3101,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.5000,440,4.4000,.7333,3,.0300,8.27063,3,0,0
sim3102,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,2.5000,449,4.4900,.7483,0,0,6.42901,3,1,.3333
sim3103,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.1666,409,4.0900,.6816,0,0,8.42824,3,0,0
sim3104,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.6666,401,4.0100,.6683,0,0,8.35891,3,2,.6666
sim3105,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.8333,380,3.8000,.6333,0,0,8.53356,3,1,.3333
