name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,true_migrations,inferred_migrations,proportion
sim6933,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,24,2.4000,868,8.6800,.8680,96,.9600,10,2,.2000
sim6934,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,991,9.9100,.9910,0,0,10,,
sim6935,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,24,2.4000,915,9.1500,.9150,0,0,10,10,1.0000
sim6936,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,967,9.6700,.9670,0,0,10,,
sim6937,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,30,3.0000,971,9.7100,.9710,0,0,10,1,.1000
sim6938,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,27,2.7000,960,9.6000,.9600,0,0,10,5,.5000
sim6939,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,20,2.0000,997,9.9700,.9970,0,0,10,,
sim6940,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,24,2.4000,955,9.5500,.9550,5,.0500,10,0,0
sim6941,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,17,1.7000,903,9.0300,.9030,96,.9600,10,4,.4000
sim6942,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,994,9.9400,.9940,0,0,10,2,.2000
sim6943,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,21,2.1000,999,9.9900,.9990,0,0,10,2,.2000
sim6944,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,29,2.9000,986,9.8600,.9860,0,0,10,0,0
sim6945,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,970,9.7000,.9700,0,0,10,2,.2000
sim6946,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,956,9.5600,.9560,4,.0400,10,4,.4000
sim6947,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,4,.4000
sim6948,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,768,7.6800,.7680,199,1.9900,10,4,.4000
sim6949,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,39,3.9000,918,9.1800,.9180,0,0,10,11,1.1000
sim6950,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,21,2.1000,999,9.9900,.9990,0,0,10,0,0
sim6951,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,22,2.2000,970,9.7000,.9700,0,0,10,0,0
sim6952,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,28,2.8000,888,8.8800,.8880,0,0,10,8,.8000
sim6953,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,28,2.8000,913,9.1300,.9130,0,0,10,4,.4000
sim6954,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,30,3.0000,958,9.5800,.9580,0,0,10,2,.2000
sim6955,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,31,3.1000,914,9.1400,.9140,0,0,10,4,.4000
sim6956,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,28,2.8000,908,9.0800,.9080,0,0,10,5,.5000
sim6957,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,25,2.5000,968,9.6800,.9680,0,0,10,4,.4000
sim6958,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,31,3.1000,880,8.8000,.8800,4,.0400,10,12,1.2000
sim6959,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,24,2.4000,992,9.9200,.9920,0,0,10,0,0
sim6960,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,30,3.0000,945,9.4500,.9450,0,0,10,13,1.3000
sim6961,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,21,2.1000,997,9.9700,.9970,0,0,10,2,.2000
sim6962,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,23,2.3000,956,9.5600,.9560,0,0,10,0,0
sim6963,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,28,2.8000,903,9.0300,.9030,0,0,10,8,.8000
sim6964,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,934,9.3400,.9340,6,.0600,10,2,.2000
sim6965,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,36,3.6000,908,9.0800,.9080,0,0,10,3,.3000
sim6966,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,25,2.5000,954,9.5400,.9540,0,0,10,,
sim6967,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,41,4.1000,933,9.3300,.9330,0,0,10,6,.6000
sim6968,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,27,2.7000,940,9.4000,.9400,0,0,10,5,.5000
sim6969,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,23,2.3000,941,9.4100,.9410,0,0,10,,
sim6970,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,34,3.4000,955,9.5500,.9550,1,.0100,10,7,.7000
sim6971,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,961,9.6100,.9610,0,0,10,4,.4000
sim6972,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,20,2.0000,991,9.9100,.9910,0,0,10,0,0
sim6973,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,927,9.2700,.9270,0,0,10,2,.2000
sim6974,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,18,1.8000,994,9.9400,.9940,0,0,10,2,.2000
sim6975,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,996,9.9600,.9960,0,0,10,,
sim6976,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,17,1.7000,999,9.9900,.9990,0,0,10,2,.2000
sim6977,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,29,2.9000,939,9.3900,.9390,0,0,10,2,.2000
sim6978,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,33,3.3000,922,9.2200,.9220,0,0,10,10,1.0000
sim6979,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,28,2.8000,821,8.2100,.8210,99,.9900,10,2,.2000
sim6980,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,900,9.0000,.9000,0,0,10,5,.5000
sim6981,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,43,4.3000,867,8.6700,.8670,0,0,10,3,.3000
sim6982,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,36,3.6000,893,8.9300,.8930,0,0,10,0,0
sim6983,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,29,2.9000,909,9.0900,.9090,0,0,10,0,0
sim6984,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,25,2.5000,962,9.6200,.9620,0,0,10,2,.2000
sim6985,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,18,1.8000,984,9.8400,.9840,0,0,10,2,.2000
sim6986,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,35,3.5000,896,8.9600,.8960,0,0,10,1,.1000
sim6987,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,31,3.1000,906,9.0600,.9060,0,0,10,,
sim6988,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,23,2.3000,990,9.9000,.9900,4,.0400,10,2,.2000
sim6989,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,35,3.5000,799,7.9900,.7990,96,.9600,10,8,.8000
sim6990,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,19,1.9000,999,9.9900,.9990,0,0,10,2,.2000
sim6991,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,33,3.3000,919,9.1900,.9190,0,0,10,7,.7000
sim6992,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,26,2.6000,958,9.5800,.9580,0,0,10,5,.5000
sim6993,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,24,2.4000,997,9.9700,.9970,0,0,10,2,.2000
sim6994,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,18,1.8000,996,9.9600,.9960,0,0,10,2,.2000
sim6995,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,17,1.7000,995,9.9500,.9950,0,0,10,2,.2000
sim6996,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,35,3.5000,894,8.9400,.8940,1,.0100,10,8,.8000
sim6997,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,34,3.4000,921,9.2100,.9210,0,0,10,0,0
sim6998,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,35,3.5000,886,8.8600,.8860,0,0,10,6,.6000
sim6999,0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,100,data/moderate_migration_prob_matrix.csv,21,2.1000,943,9.4300,.9430,0,0,10,8,.8000
sim7000,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7001,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,21,2.1000,1000,10.0000,1.0000,0,0,10,0,0
sim7002,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7003,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,0,0
sim7004,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,,
sim7005,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,15,1.5000,997,9.9700,.9970,0,0,10,0,0
sim7006,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,33,3.3000,949,9.4900,.9490,0,0,10,7,.7000
sim7007,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,29,2.9000,992,9.9200,.9920,0,0,10,0,0
sim7008,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,996,9.9600,.9960,4,.0400,10,2,.2000
sim7009,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,17,1.7000,998,9.9800,.9980,0,0,10,0,0
sim7010,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,21,2.1000,970,9.7000,.9700,0,0,10,2,.2000
sim7011,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,21,2.1000,1000,10.0000,1.0000,0,0,10,0,0
sim7012,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,21,2.1000,996,9.9600,.9960,4,.0400,10,2,.2000
sim7013,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,31,3.1000,964,9.6400,.9640,0,0,10,0,0
sim7014,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,4,.4000
sim7015,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7016,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,25,2.5000,984,9.8400,.9840,8,.0800,10,2,.2000
sim7017,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,997,9.9700,.9970,0,0,10,2,.2000
sim7018,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7019,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,17,1.7000,994,9.9400,.9940,0,0,10,2,.2000
sim7020,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7021,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,998,9.9800,.9980,2,.0200,10,2,.2000
sim7022,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,997,9.9700,.9970,0,0,10,2,.2000
sim7023,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,15,1.5000,1000,10.0000,1.0000,0,0,10,,
sim7024,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,0,0
sim7025,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,24,2.4000,983,9.8300,.9830,0,0,10,,
sim7026,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7027,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,26,2.6000,975,9.7500,.9750,1,.0100,10,6,.6000
sim7028,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,23,2.3000,984,9.8400,.9840,0,0,10,2,.2000
sim7029,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,0,0
sim7030,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,998,9.9800,.9980,0,0,10,,
sim7031,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,27,2.7000,954,9.5400,.9540,5,.0500,10,4,.4000
sim7032,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,,
sim7033,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,24,2.4000,997,9.9700,.9970,0,0,10,2,.2000
sim7034,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,,
sim7035,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7036,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,22,2.2000,987,9.8700,.9870,0,0,10,4,.4000
sim7037,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7038,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,27,2.7000,981,9.8100,.9810,0,0,10,2,.2000
sim7039,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,22,2.2000,997,9.9700,.9970,3,.0300,10,2,.2000
sim7040,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,995,9.9500,.9950,0,0,10,1,.1000
sim7041,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,29,2.9000,970,9.7000,.9700,0,0,10,5,.5000
sim7042,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7043,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,0,0
sim7044,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,0,0
sim7045,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,21,2.1000,1000,10.0000,1.0000,0,0,10,,
sim7046,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,17,1.7000,904,9.0400,.9040,96,.9600,10,2,.2000
sim7047,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7048,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7049,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7050,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,,
sim7051,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,23,2.3000,999,9.9900,.9990,0,0,10,2,.2000
sim7052,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7053,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7054,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,997,9.9700,.9970,3,.0300,10,0,0
sim7055,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,15,1.5000,1000,10.0000,1.0000,0,0,10,0,0
sim7056,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,32,3.2000,964,9.6400,.9640,0,0,10,4,.4000
sim7057,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,31,3.1000,961,9.6100,.9610,0,0,10,7,.7000
sim7058,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,0,0
sim7059,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,27,2.7000,970,9.7000,.9700,0,0,10,4,.4000
sim7060,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,26,2.6000,976,9.7600,.9760,0,0,10,4,.4000
sim7061,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,23,2.3000,998,9.9800,.9980,0,0,10,2,.2000
sim7062,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,22,2.2000,999,9.9900,.9990,0,0,10,2,.2000
sim7063,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7064,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,14,1.4000,999,9.9900,.9990,0,0,10,2,.2000
sim7065,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,24,2.4000,988,9.8800,.9880,0,0,10,3,.3000
sim7066,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,23,2.3000,987,9.8700,.9870,0,0,10,2,.2000
sim7067,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,974,9.7400,.9740,0,0,10,6,.6000
sim7068,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,16,1.6000,996,9.9600,.9960,0,0,10,2,.2000
sim7069,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,30,3.0000,976,9.7600,.9760,0,0,10,7,.7000
sim7070,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,20,2.0000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7071,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7072,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,19,1.9000,1000,10.0000,1.0000,0,0,10,,
sim7073,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,32,3.2000,976,9.7600,.9760,0,0,10,5,.5000
sim7074,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,25,2.5000,992,9.9200,.9920,0,0,10,2,.2000
sim7075,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,17,1.7000,1000,10.0000,1.0000,0,0,10,2,.2000
sim7076,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,100,data/moderate_migration_prob_matrix.csv,18,1.8000,996,9.9600,.9960,4,.0400,10,0,0
